"1030342007460;MULTISTIX 8SG - 100 BANDELETTE;0;0;O;1;1;0;;;;"
"1011191580790;IPRATROPIUM (ATROVENT) NEB ADU;3400936573093;90;O;1;1;0;LOCAL STOCKAGE;A;;"
"1011191580790;IPRATROPIUM (ATROVENT) NEB ADU;0;90;O;1;1;0;LOCAL STOCKAGE;A;;"
"1011191580790;IPRATROPIUM (ATROVENT) NEB ADU;3400936578418;90;O;1;1;0;LOCAL STOCKAGE;A;;"
"1011191580790;IPRATROPIUM (ATROVENT) NEB ADU;3400936580367;90;O;1;1;0;LOCAL STOCKAGE;A;;"
"1011091580850;IPRATROPIUM (ATROVENT) NEB ENF;3400936573154;90;O;1;1;0;LOCAL STOCKAGE;A;;"
"1011091580850;IPRATROPIUM (ATROVENT) NEB ENF;3400936715394;90;O;1;1;0;LOCAL STOCKAGE;A;;"
"1011091580850;IPRATROPIUM (ATROVENT) NEB ENF;3400936580596;90;O;1;1;0;LOCAL STOCKAGE;A;;"
"1010491894990;DAKIN COOPER STABILISE 60 ML;0;30;O;1;1;0;LOCAL STOCKAGE;03;;"
""
""
""
""
"1030321878900;GARROT VEINEUX ELASTIQUE;0;90;O;1;1;0;D;;;"
"1030321878900;GARROT VEINEUX ELASTIQUE;0;90;O;1;1;0;D;;;"
"1030323466100;THERMOMETRE ELECTRO. IMMERGEAB;0;0;O;1;3;0;LOCAL STOCKAGE;10;;"
"1030323466100;THERMOMETRE ELECTRO. IMMERGEAB;0;0;O;1;3;0;LOCAL STOCKAGE;10;;"
"1030323466100;THERMOMETRE ELECTRO. IMMERGEAB;;0;O;1;3;0;LOCAL STOCKAGE;10;;"
"1030246576670;AIGUILLE   0.6X25 (BLEU);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246576670;AIGUILLE   0.6X25 (BLEU);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246576670;AIGUILLE   0.6X25 (BLEU);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246576670;AIGUILLE   0.6X25 (BLEU);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246576670;AIGUILLE   0.6X25 (BLEU);;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246651200;AIGUILLE 1.2X40 (ROSE);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246651200;AIGUILLE 1.2X40 (ROSE);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246651200;AIGUILLE 1.2X40 (ROSE);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246651200;AIGUILLE 1.2X40 (ROSE);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246651200;AIGUILLE 1.2X40 (ROSE);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246651200;AIGUILLE 1.2X40 (ROSE);;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246061080;SERINGUE 10 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246061080;SERINGUE 10 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246061080;SERINGUE 10 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246061080;SERINGUE 10 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246061080;SERINGUE 10 ML;;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246060510;SERINGUE 5 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246060510;SERINGUE 5 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246060510;SERINGUE 5 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246060510;SERINGUE 5 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246060510;SERINGUE 5 ML;;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030200821860;PERFUSEUR AVEC ROBINET 3 VOIES;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030200821860;PERFUSEUR AVEC ROBINET 3 VOIES;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030200821860;PERFUSEUR AVEC ROBINET 3 VOIES;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030200821860;PERFUSEUR AVEC ROBINET 3 VOIES;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030200821860;PERFUSEUR AVEC ROBINET 3 VOIES;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030200821860;PERFUSEUR AVEC ROBINET 3 VOIES;;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030200821860;PERFUSEUR AVEC ROBINET 3 VOIES;;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030200821860;PERFUSEUR AVEC ROBINET 3 VOIES;;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030242533610;CATHETER NON SECU  50MM G 14W;0;0;O;1;1;0;;;;"
"1030242533610;CATHETER NON SECU  50MM G 14W;0;0;O;1;1;0;;;;"
"1030242533610;CATHETER NON SECU  50MM G 14W;0;0;O;1;1;0;;;;"
"1030240951110;ROBINET 3 VOIES;0;90;O;1;1;0;D;;;"
"1030240951110;ROBINET 3 VOIES;0;90;O;1;1;0;D;;;"
"1030240951110;ROBINET 3 VOIES;;90;O;1;1;0;D;;;"
"1030246575270;AIGUILLE  0.8X40 (VERT);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246575270;AIGUILLE  0.8X40 (VERT);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246575270;AIGUILLE  0.8X40 (VERT);0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246575270;AIGUILLE  0.8X40 (VERT);;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246135030;SERINGUE DE GAVAGE 60 ML;0;90;O;1;1;0;;;;"
"1030246135030;SERINGUE DE GAVAGE 60 ML;0;90;O;1;1;0;;;;"
"1030246135030;SERINGUE DE GAVAGE 60 ML;0;90;O;1;1;0;;;;"
"1030246135030;SERINGUE DE GAVAGE 60 ML;;90;O;1;1;0;;;;"
"1010392246520;GELOSUFINE 4% - 500 ML;0;90;O;1;1;0;;;;"
"1030240563450;EPICRANIENNE 20X0.7  NOIRE;0;90;O;1;1;0;C;;;"
"1030240563450;EPICRANIENNE 20X0.7  NOIRE;0;90;O;1;1;0;C;;;"
"1030240563450;EPICRANIENNE 20X0.7  NOIRE;0;90;O;1;1;0;C;;;"
"1030240563450;EPICRANIENNE 20X0.7  NOIRE;;90;O;1;1;0;C;;;"
"1030240563290;EPICRANIENNE 20X0.9 JAUNE;0;90;O;1;1;0;C;;;"
"1030240563290;EPICRANIENNE 20X0.9 JAUNE;0;90;O;1;1;0;C;;;"
"1030240563290;EPICRANIENNE 20X0.9 JAUNE;0;90;O;1;1;0;C;;;"
"1030240563290;EPICRANIENNE 20X0.9 JAUNE;;90;O;1;1;0;C;;;"
"1030246060270;SERINGUE 2.5 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246060270;SERINGUE 2.5 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246060270;SERINGUE 2.5 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246060270;SERINGUE 2.5 ML;;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246062050;SERINGUE 20 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246062050;SERINGUE 20 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246062050;SERINGUE 20 ML;0;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030246062050;SERINGUE 20 ML;;90;O;1;1;0;LOCAL STOCKAGE;13;;"
"1030200821870;PERFUSEUR EUROFIX SR 3 VOIES L;0;90;O;1;1;0;;;;"
"1130314801100;LYCOPODE POUDRE 250 GR;0;30;O;1;1;0;17;;;"
"1070104115450;COMPRESSES (10X10) SACH PAR BO;0;30;O;1;1;0;LOCAL STOCKAGE;01;;"
"1070104115450;COMPRESSES (10X10) SACH PAR BO;0;30;O;1;1;0;LOCAL STOCKAGE;01;;"
"1070104115450;COMPRESSES (10X10) SACH PAR BO;0;30;O;1;1;0;LOCAL STOCKAGE;01;;"
"1070104155400;COMPRESSES OPHTALMO EYCOPAD ST;0;0;O;1;1;0;;;;"
"1030202504920;CHAMP STERILE 90X150 CM;0;30;O;1;1;0;LOCAL STOCKAGE;03;;"
"1030202504920;CHAMP STERILE 90X150 CM;0;30;O;1;1;0;LOCAL STOCKAGE;03;;"
"1030202504920;CHAMP STERILE 90X150 CM;0;30;O;1;1;0;LOCAL STOCKAGE;03;;"
"1060504701760;KIT DE SUTURE;0;90;O;1;1;0;C;;;"
"1060504701760;KIT DE SUTURE;0;90;O;1;1;0;C;;;"
"1060504701760;KIT DE SUTURE;;90;O;1;1;0;C;;;"
"1030202504910;CHAMP STERILE  75X90 CM;0;30;O;1;1;0;LOCAL STOCKAGE;03;;"
"1030202504910;CHAMP STERILE  75X90 CM;0;30;O;1;1;0;LOCAL STOCKAGE;03;;"
"1070104137720;ZETUVIT STERILE 15 X 20;0;0;O;1;1;0;;;;"
"1070104112430;COMPRESSES 7.5 X 7.5 PAR 2;0;0;O;1;1;0;;;;"
"1070303030120;BANDE PEHA CREPP E 4M X 8 CM;0;0;O;1;3;0;;;;"
"1030306046070;RASOIRS NON STERILES;0;0;O;1;3;0;LOCAL STOCKAGE;10;;"
"1030306046070;RASOIRS NON STERILES;0;0;O;1;3;0;LOCAL STOCKAGE;10;;"
"1030306046070;RASOIRS NON STERILES;0;0;O;1;3;0;LOCAL STOCKAGE;10;;"
"1030306046070;RASOIRS NON STERILES;;0;O;1;3;0;LOCAL STOCKAGE;10;;"
"1030306046070;RASOIRS NON STERILES;;0;O;1;3;0;LOCAL STOCKAGE;10;;"
"1070104115430;COMPRESSES 7.5 X 7.5CM PAR 5;0;0;O;1;1;0;;;;"
"1011291605210;OXYBUPROCAINE COLLYRE 0.4 %/4;3657692;90;O;1;1;0;LOCAL STOCKAGE;B;;"
"1011291605210;OXYBUPROCAINE COLLYRE 0.4 %/4;3400936576926;90;O;1;1;0;LOCAL STOCKAGE;B;;"
"1010291011220;VOLTARENE 100 MG COMPRIME LP;3400932460496;0;O;1;1;0;E;;;"
"1010291011220;VOLTARENE 100 MG COMPRIME LP;0;0;O;1;1;0;E;;;"
"1010291011220;VOLTARENE 100 MG COMPRIME LP;3400891011227;0;O;1;1;0;E;;;"
"1010291011220;VOLTARENE 100 MG COMPRIME LP;3400922143149;0;O;1;1;0;E;;;"
"1010391321400;LOXEN 10MG/10 ML SOL INJECTABL;3311077;90;O;1;1;0;LOCAL STOCKAGE;B;;"
"1010391321400;LOXEN 10MG/10 ML SOL INJECTABL;3400957009083;90;O;1;1;0;LOCAL STOCKAGE;B;;"
"1010391321400;LOXEN 10MG/10 ML SOL INJECTABL;3400933110772;90;O;1;1;0;LOCAL STOCKAGE;B;;"
"1030340050220;CLAMP DE BAR;0;30;O;1;1;0;04;;;"
"1030340050220;CLAMP DE BAR;0;30;O;1;1;0;04;;;"
"1030340050220;CLAMP DE BAR;0;30;O;1;1;0;04;;;"
"1030340050220;CLAMP DE BAR;;30;O;1;1;0;04;;;"
"1010391203780;HYPNOMIDATE 2MG/ML SOL INJECT;3400956069194;90;O;1;1;0;LOCAL STOCKAGE;B;;"
"1010391203780;HYPNOMIDATE 2MG/ML SOL INJECT;3400956069194;90;O;1;1;0;LOCAL STOCKAGE;B;;"
"1100243039710;GANTS INTERVENTION 6.5 (TAILLE;0;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039710;GANTS INTERVENTION 6.5 (TAILLE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039710;GANTS INTERVENTION 6.5 (TAILLE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039710;GANTS INTERVENTION 6.5 (TAILLE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039710;GANTS INTERVENTION 6.5 (TAILLE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039710;GANTS INTERVENTION 6.5 (TAILLE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039710;GANTS INTERVENTION 6.5 (TAILLE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039730;GANTS INTERVENTION 8.5 ( TAILL;0;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039730;GANTS INTERVENTION 8.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039730;GANTS INTERVENTION 8.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039730;GANTS INTERVENTION 8.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039730;GANTS INTERVENTION 8.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039730;GANTS INTERVENTION 8.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100243039730;GANTS INTERVENTION 8.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100204001030;GANTS VYNIL T. 8/9 NON POUDRES;0;0;O;1;1;0;;;;"
"1100204001020;GANTS VYNIL 9/10 NON POUDRES;0;0;O;1;1;0;;;;"
"1100204309740;GANTS INTERVENTION 9.5 ( TAILL;0;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100204309740;GANTS INTERVENTION 9.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100204309740;GANTS INTERVENTION 9.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100204309740;GANTS INTERVENTION 9.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100204309740;GANTS INTERVENTION 9.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100204309740;GANTS INTERVENTION 9.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100204309740;GANTS INTERVENTION 9.5 ( TAILL;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100244000440;GANTS CMIC NITRILE TAILLE 9/10;0;30;O;1;1;0;;;;"
"1100204001010;GANTS VYNIL 6/7 NON POUDRES;0;0;O;1;1;0;;;;"
"1030300477070;MASQUE FFP1 ORANGE;0;0;O;1;1;0;;;;"
"1100143033480;GANTS STERILES GRAND MODELE;0;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100143033480;GANTS STERILES GRAND MODELE;0;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100143033480;GANTS STERILES GRAND MODELE;0;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100143033480;GANTS STERILES GRAND MODELE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100143033480;GANTS STERILES GRAND MODELE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100143033470;GANTS STERILES  MOYEN MODELE;0;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100143033470;GANTS STERILES  MOYEN MODELE;0;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100143033470;GANTS STERILES  MOYEN MODELE;0;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100143033470;GANTS STERILES  MOYEN MODELE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100143033470;GANTS STERILES  MOYEN MODELE;;30;O;1;1;0;LOCAL STOCKAGE;07;;"
"1100240041110;GANTS EXAMEN NS EXAMTEX PETIT;0;30;O;1;1;0;;;;"
"1010492465180;BETADINE DERMIQUE 10% - 10 ML;0;90;O;1;1;0;A;;;"
"1010492465180;BETADINE DERMIQUE 10% - 10 ML;3426426;90;O;1;1;0;A;;;"
"1010392396420;PARACETAMOL INJ  500 MG - PEDI;5636240;90;O;1;1;0;B;;;"
"1010392396420;PARACETAMOL INJ  500 MG - PEDI;3400957186012;90;O;1;1;0;B;;;"
"1011490601100;MUCOMYST 200MG/SACHET;0;30;O;1;1;0;E;;;"
"1011490601100;MUCOMYST 200MG/SACHET;0;30;O;1;1;0;E;;;"
"1010890630190;NIFLURIL POMMADE 3% - TUBE 60;0;90;O;1;1;0;E;;;"
"1010392312670;PARACETAMOL INJ 1G - ADULTE;5630591;90;O;1;1;0;LOCAL STOCKAGE;B;;"
"1010392312670;PARACETAMOL INJ 1G - ADULTE;3400957299705;90;O;1;1;0;LOCAL STOCKAGE;B;;"
"1010990630020;NIFLURIL 250 MG GELULES;0;90;O;1;1;0;E;;;"
"1010291479280;DAFALGAN CODEINE COMPRIME;0;90;O;1;1;0;E;;;"
"1010990238240;DAFALGAN 500MG GELULES;5553063;90;O;1;1;0;E;;;"
"1010990238240;DAFALGAN 500MG GELULES;0;90;O;1;1;0;E;;;"
